,ID_Output,No,Date,WH,SalesOrder,Customer,OrderType,Vehicle,Vendor,LoadingCode,BoardName_x,CodeTOB,Category1,Category2,Unit,Qty_pt,spp_x,Qty_pcs,PcsArea,Qty_sqm,Detail,Remark,ID_BIB,BoardCode,TOB,Thick,Width,Length,spp_y,BoardName_y,BoardStockBase,BaseDate,MarketGroup,Level,BoardType,Date2,Month,WeekOfYear,Quarter,Year
1461,218932,1462,2023-10-06,,PO-Kone-231002,Kone,Sale,40,Kukdong,XKTP-231005-09,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-06,10,40,4,2023
1462,218933,1463,2023-10-06,,PO-Kone-231002,Kone,Sale,40,Kukdong,XKTP-231005-10,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-06,10,40,4,2023
1463,218934,1464,2023-10-07,,SO2338,Đăng Hưng,Sale,Trailer,,XKTP-231007-01,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,20.0,100.0,2000.0,2.9768,5953.6,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-07,10,40,4,2023
1464,218935,1465,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-01,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1465,218936,1466,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-02,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1466,218937,1467,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-03,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1467,218938,1468,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-04,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1468,218939,1469,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-05,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1469,218940,1470,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-06,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1470,218941,1471,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-07,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1471,218942,1472,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-08,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1472,218943,1473,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,,,XKTP-231009-08,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,2.0,120.0,240.0,1.62,388.8,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1473,218944,1474,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-09,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,22.0,120.0,2640.0,1.62,4276.8,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1474,218945,1475,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-10,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1475,218946,1476,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-11,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1476,218947,1477,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-12,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,6.0,120.0,720.0,1.62,1166.4,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1477,218948,1478,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,,,XKTP-231009-12,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,18.0,120.0,2160.0,1.62,3499.2,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1478,218949,1479,2023-10-09,,Po-Daesan-2308-01-rae1+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231009-13,SD - 12.5 x 1800 x 900,SD125E,KS SD 12.5mm (Lv 1),SD 12.5mm,Pcs,24.0,90.0,2160.0,1.62,3499.2,,,4298.0,SD125E,SD,12.5,900.0,1800.0,90.0,SD 12.5X900X1800,19800.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-09,10,41,4,2023
1479,218950,1480,2023-10-09,,SO2332,VLXD Đệ Nhất,Sale,Trailer,,XKTP-231009-14,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,20.0,100.0,2000.0,2.9768,5953.6,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-09,10,41,4,2023
1480,218951,1481,2023-10-10,,"PO-SPR-2308-003
KR-SPR-PO-2310-001",Soo Pull Rim,Sale,40,Kukdong,XKTP-231010-01,SD - 9.5 x 2400 x 900,SD095G,KS SD Long 9.5mm (Lv 1),SD 9.5mm,Pcs,16.0,120.0,1920.0,2.16,4147.2,,,4296.0,SD095G,SD,9.5,900.0,2400.0,120.0,SD 9.5X900X2400,9600.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-10,10,41,4,2023
1481,218952,1482,2023-10-10,,"PO-SPR-2308-003
KR-SPR-PO-2310-001",Soo Pull Rim,Sale,40,Kukdong,XKTP-231010-02,SD - 9.5 x 2400 x 900,SD095G,KS SD Long 9.5mm (Lv 1),SD 9.5mm,Pcs,16.0,120.0,1920.0,2.16,4147.2,,,4296.0,SD095G,SD,9.5,900.0,2400.0,120.0,SD 9.5X900X2400,9600.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-10,10,41,4,2023
1482,218953,1483,2023-10-10,,"PO-SPR-2308-003
KR-SPR-PO-2310-001",Soo Pull Rim,Sale,40,Kukdong,XKTP-231010-03,FR - 12.5 x 1800 x 900,FR125E,KS FR 12.5mm (Lv 1),FR 12.5mm,Pcs,16.0,90.0,1440.0,1.62,2332.8,,,4301.0,FR125E,FR,12.5,900.0,1800.0,90.0,FR 12.5X900X1800,5850.0,2024-01-01,Korea,LV_1,FR_Korea,2023-10-10,10,41,4,2023
1483,218954,1484,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-04,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,8.0,120.0,960.0,1.62,1555.2,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1484,218955,1485,2023-10-10,,PO-Kone-231001,Kone,Sale,,,XKTP-231010-04,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,16.0,120.0,1920.0,1.62,3110.4,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1485,218956,1486,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-05,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1486,218957,1487,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-06,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1487,218958,1488,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-07,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1488,218959,1489,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-08,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1489,218960,1490,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-09,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,17.0,120.0,2040.0,1.62,3304.8,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1490,218961,1491,2023-10-10,,PO-Kone-231001,Kone,Sale,,,XKTP-231010-09,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,7.0,120.0,840.0,1.62,1360.8,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1491,218962,1492,2023-10-10,,PO-Kone-231001,Kone,Sale,40,Kukdong,XKTP-231010-10,AM - 9.5 x 1800 x 900,AM095E,KS AM 9.5mm (Lv 1),AM 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4299.0,AM095E,AM,9.5,900.0,1800.0,120.0,AM 9.5X900X1800,5760.0,2024-01-01,Korea,LV_1,AM_Korea,2023-10-10,10,41,4,2023
1492,218963,1493,2023-10-10,,SO2332,VLXD Đệ Nhất,Sale,Trailer,,XKTP-231010-11,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,20.0,100.0,2000.0,2.9768,5953.6,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-10,10,41,4,2023
1493,218964,1494,2023-10-10,,SO2339,Đăng Hưng,Sale,Trailer,,XKTP-231010-12,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,20.0,100.0,2000.0,2.9768,5953.6,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-10,10,41,4,2023
1494,218965,1495,2023-10-11,,KR-SPR-PO-2310-002,Soo Pull Rim,Sale,40,Kukdong,XKTP-231011-01,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,22.0,120.0,2640.0,1.62,4276.8,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-11,10,41,4,2023
1495,218966,1496,2023-10-11,,KR-SPR-PO-2310-002,Soo Pull Rim,Sale,,,XKTP-231011-01,MR - 9.5 x 1800 x 900,MR095E,KS MR 9.5mm (Lv 1),MR 9.5mm,Pcs,2.0,120.0,240.0,1.62,388.8,,,4300.0,MR095E,MR,9.5,900.0,1800.0,120.0,MR 9.5X900X1800,18960.0,2024-01-01,Korea,LV_1,MR_Korea,2023-10-11,10,41,4,2023
1496,218967,1497,2023-10-11,,KR-SPR-PO-2310-002,Soo Pull Rim,Sale,40,Kukdong,XKTP-231011-02,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,22.0,120.0,2640.0,1.62,4276.8,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-11,10,41,4,2023
1497,218968,1498,2023-10-11,,KR-SPR-PO-2310-002,Soo Pull Rim,Sale,,,XKTP-231011-02,MR - 9.5 x 1800 x 900,MR095E,KS MR 9.5mm (Lv 1),MR 9.5mm,Pcs,2.0,120.0,240.0,1.62,388.8,,,4300.0,MR095E,MR,9.5,900.0,1800.0,120.0,MR 9.5X900X1800,18960.0,2024-01-01,Korea,LV_1,MR_Korea,2023-10-11,10,41,4,2023
1498,218969,1499,2023-10-11,,SO2328,Zinca,Sale,40,CMI,XKTP-231011-03,SD - 9 x 1830 x 1220,SD090C,SD 9mm (Lv 1) ,SD 9mm,Pcs,17.0,120.0,2040.0,2.2326,4554.5,,,4304.0,SD090C,SD,9.0,1220.0,1830.0,120.0,SD 9X1220X1830,11880.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-11,10,41,4,2023
1499,218970,1500,2023-10-11,,SO2333,H&H Vina,Sale,40,CMI,XKTP-231011-04,FR - 12.7 x 1830 x 1220,FR127C,FR 12.7mm Lv 1 (1830) ,FR 12.7mm,Pcs,18.0,60.0,1080.0,2.2326,2411.21,,,4313.0,FR127C,FR,12.7,1220.0,1830.0,60.0,FR 12.7X1220X1830,3960.0,2024-01-01,Vietnam,LV_1,FR_Viet,2023-10-11,10,41,4,2023
1500,218971,1501,2023-10-11,,SO2333,H&H Vina,Sale,40,CMI,XKTP-231011-05,FR - 12.7 x 1830 x 1220,FR127C,FR 12.7mm Lv 1 (1830) ,FR 12.7mm,Pcs,10.0,60.0,600.0,2.2326,1339.56,,,4313.0,FR127C,FR,12.7,1220.0,1830.0,60.0,FR 12.7X1220X1830,3960.0,2024-01-01,Vietnam,LV_1,FR_Viet,2023-10-11,10,41,4,2023
1501,218972,1502,2023-10-11,,SO2333,H&H Vina,Sale,,,XKTP-231011-05,FR - 12.7 x 1830 x 1220,FR127C,FR 12.7mm Lv 1 (1830) ,FR 12.7mm,Pcs,8.0,60.0,480.0,2.2326,1071.65,,,4313.0,FR127C,FR,12.7,1220.0,1830.0,60.0,FR 12.7X1220X1830,3960.0,2024-01-01,Vietnam,LV_1,FR_Viet,2023-10-11,10,41,4,2023
1502,218973,1503,2023-10-11,,SO2307,Lê Trần,Sale,Trailer,,XKTP-231011-06,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,8.0,100.0,800.0,2.9768,2381.44,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-11,10,41,4,2023
1503,218974,1504,2023-10-11,,SO2307,Lê Trần,Sale,,,XKTP-231011-06,SD - 9 x 2440 x 1220,SD090H,Long 9mm (Lv 1) ,SD 9mm Long,Pcs,12.0,100.0,1200.0,2.9768,3572.16,,,4305.0,SD090H,SD,9.0,1220.0,2440.0,100.0,SD 9X1220X2440,150.0,2024-01-01,Vietnam,LV_1,SD_Viet,2023-10-11,10,41,4,2023
1504,218975,1505,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-01,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1505,218976,1506,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-02,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1506,218977,1507,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-03,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1507,218978,1508,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-04,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1508,218979,1509,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-05,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1509,218980,1510,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-06,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1510,218981,1511,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-07,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1511,218982,1512,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-08,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1512,218983,1513,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-09,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1513,218984,1514,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-10,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1514,218985,1515,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-11,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1515,218986,1516,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-12,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-12,10,41,4,2023
1516,218987,1517,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,40,Kukdong,XKTP-231012-13,FR - 12.5 x 1800 x 900,FR125E,KS FR 12.5mm (Lv 1),FR 12.5mm,Pcs,11.0,90.0,990.0,1.62,1603.8,,,4301.0,FR125E,FR,12.5,900.0,1800.0,90.0,FR 12.5X900X1800,5850.0,2024-01-01,Korea,LV_1,FR_Korea,2023-10-12,10,41,4,2023
1517,218988,1518,2023-10-12,,PO-Daesan-2308-01-rev1+PO-Daesan-2309-03,Daesan,Sale,,,XKTP-231012-13,FR - 12.5 x 1800 x 900,FR125E,KS FR 12.5mm (Lv 1),FR 12.5mm,Pcs,5.0,90.0,450.0,1.62,729.0,,,4301.0,FR125E,FR,12.5,900.0,1800.0,90.0,FR 12.5X900X1800,5850.0,2024-01-01,Korea,LV_1,FR_Korea,2023-10-12,10,41,4,2023
1518,218989,1519,2023-10-13,,PO-Daesan-2306-01-rev4+PO-Daesan-2308-02+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231013-01,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-13,10,41,4,2023
1519,218990,1520,2023-10-13,,PO-Daesan-2306-01-rev4+PO-Daesan-2308-02+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231013-02,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-13,10,41,4,2023
1520,218991,1521,2023-10-13,,PO-Daesan-2306-01-rev4+PO-Daesan-2308-02+PO-Daesan-2309-01-rev1,Daesan,Sale,40,Kukdong,XKTP-231013-03,SD - 9.5 x 1800 x 900,SD095E,KS SD 9.5mm (Lv 1),SD 9.5mm,Pcs,24.0,120.0,2880.0,1.62,4665.6,,,4297.0,SD095E,SD,9.5,900.0,1800.0,120.0,SD 9.5X900X1800,74520.0,2024-01-01,Korea,LV_1,SD_Korea,2023-10-13,10,41,4,2023
